,u_v,d_v,L_m,L_p,s_p,c_p,b_p,g
0,0.7917535240673196,0.7917535240673196,-1.583507048134639,-6.409581972622092,2.4130374622437265,2.349713067532073,0.0,2.2875788256084055
1,0.6207394371874356,0.6207394371874355,-1.241478874374871,-3.509571961342234,1.1340465434836813,0.8770788113602533,0.0,0.9732028561280779
2,0.46222916781643264,0.4622291678164329,-0.9244583356328656,-2.5970901025487567,0.8363158834579455,0.45606637675519557,0.0,0.6420424867136107
3,0.3070173638183628,0.30701736381836287,-0.6140347276367257,-1.6410353646184541,0.5135003184908642,0.14966174401498153,0.0,0.32295873282036436
4,0.2452700868721665,0.24527008687216648,-0.490540173744333,-1.0332436687158242,0.27135174748574553,0.045666071823177105,0.0,0.13732830519158068
5,0.19985923330348712,0.19985923330348704,-0.3997184666069742,-0.6351687262571478,0.11772512982508683,0.011618158157319626,0.0,0.0467823529665164
6,0.1501843237098586,0.1501843237098586,-0.3003686474197172,-0.38122925878636493,0.04043030568332388,0.0023180751831265722,0.0,0.012881909621657627
7,0.09949885561734209,0.09949885561734209,-0.19899771123468418,-0.21937321083661218,0.010187749800963994,0.0003494520147131509,0.0,0.0030829306297051194
8,0.05573423182940103,0.05573423182940103,-0.11146846365880206,-0.11469206797320912,0.0016118021572035371,4.180773023204187e-05,0.0,0.000733456709397426
9,0.023986172466684275,0.023986172466684275,-0.04797234493336855,-0.04819182651781856,0.00010974079222500748,4.291235233771238e-06,0.0,0.00015735028834506067
10,0.00566602778167169,0.005666027781671687,-0.011332055563343374,-0.011335671946194142,1.8081914253841835e-06,1.8168908353715176e-07,0.0,1.5192003152230614e-05
