,u_v,d_v,L_m,L_p,s_p,c_p,b_p,g
0,0.7963291056262037,0.796329105626204,-1.592658211252408,-5.9898774788649165,2.1990744919250456,2.136340597901606,0.0,2.249894165891443
1,0.6233967549359218,0.6233967549359218,-1.2467935098718435,-4.097236619065875,1.4253263369431453,1.1639671862609384,0.0,1.1969962842203081
2,0.4634396934916394,0.4634396934916394,-0.9268793869832788,-2.9976321007390623,1.0354099560654275,0.6509991137042666,0.0,0.7868643865446777
3,0.30778549086228274,0.3077854908622827,-0.6155709817245654,-1.7812154682213617,0.582827421414317,0.21946917803632515,0.0,0.37888802575526287
4,0.24541860793542047,0.2454186079354205,-0.490837215870841,-1.0682742620217496,0.2887194148585465,0.0657365070164551,0.0,0.1544435628418995
5,0.19891630186418663,0.19891630186418668,-0.39783260372837337,-0.637328719354416,0.11974820389370605,0.01597567835307265,0.0,0.05039103297188638
6,0.14839971095202478,0.14839971095202478,-0.29679942190404957,-0.3764542801943482,0.03982744946796733,0.0029355878766923814,0.0,0.013201548268763807
7,0.09749455358105254,0.09749455358105254,-0.19498910716210507,-0.2145857823787799,0.009798339801493175,0.00037915792067948667,0.0,0.0029898540359430265
8,0.05406880600826569,0.05406880600826568,-0.10813761201653135,-0.11117655634261227,0.001519472491183895,3.5131259673790276e-05,0.0,0.0006899700401939314
9,0.022962070912917684,0.022962070912917684,-0.04592414182583537,-0.04612775320369761,0.00010180582679280019,3.792929685522389e-06,0.0,0.00015145154486869266
10,0.005307915982910312,0.005307915982910312,-0.010615831965820624,-0.010619953984418076,2.0610308821976986e-06,5.70388059750926e-07,0.0,1.578901510160216e-05
