,u_v,d_v,L_m,L_p,s_p,c_p,b_p,g
0,7.444297981763973e-05,-2.8435068454884385e-05,-6.113668094458546e-06,-0.005781661330709924,-0.002333446324284004,-0.0017732847254176955,0.0,0.03205481542258767
1,0.00034143252347320756,-0.00013015872234514004,-2.210188458483793e-05,-0.01166555262211319,-0.0047292995412650165,-0.0036157100540256263,0.0,0.07508867399075456
2,0.0015255938301891735,-0.0005800158507997481,-7.087334066528027e-05,-0.021189897166322195,-0.008427853535846063,-0.0062279706281563214,0.0,0.15781627145463326
3,0.00657257273411282,-0.00248907148830849,-0.00018672591373270807,-0.032693884388231724,-0.012164328103176155,-0.007893737377012676,0.0,0.2906889223276232
4,0.026766033726422927,-0.010070384016410255,-0.00034286338369011386,-0.03773024101949052,-0.011160899344161581,-0.003289605958455266,0.0,0.4436888287447115
5,0.0980729361971539,-0.0363700230561279,-0.00028359943453974115,-0.024063123686286107,-0.00012740770521649624,0.011925183175548183,0.0,0.4826576354202364
6,0.25628046318504183,-0.08813378087865939,-2.0858397942211243e-05,-0.006960050124516093,0.003554652765116031,0.010602307594530853,0.0,0.1983368729714247
7,0.20709170196704033,-0.05698737232340216,-2.9509197960149753e-07,-0.001323572602968008,0.0002635964379409647,0.0011891952962800113,0.0,0.03353255806540827
8,0.08583315898390155,-0.017088891198995617,-3.4843508496798825e-09,-0.00011270933674202422,5.940360004104616e-06,6.823820102529138e-05,0.0,0.004505759013734856
9,0.01640246049502571,-0.001972975773703343,-8.429533109403663e-11,-1.5736821799610945e-06,2.9804807124013187e-07,1.3830038529656139e-06,0.0,0.0002909544911162863
10,0.00031695323820693776,-1.3022743431967725e-05,-5.778335347662722e-13,6.277470929644186e-08,3.2046382697752275e-08,3.270594241165504e-08,0.0,1.2353957208033904e-06
